cruise,file,time,lat,lon,opp_evt_ratio,flow_rate,file_duration,pop,n_count,abundance,fsc_small,chl_small,pe
realtime,2015-03-23T23-32-21+00-00,2015-03-23T23:32:21+00:00,3732.7494,13657.1438,0.001255866461587,2471.3437336,180.139,picoeuk,186,19.9608867134441,736.977178905695,847.193075868741,12.9331347284197
realtime,2015-03-23T23-32-21+00-00,2015-03-23T23:32:21+00:00,3732.7494,13657.1438,0.001255866461587,2471.3437336,180.139,prochloro,2323,249.296450727585,5.16958112004763,5.16178863579859,1.469774769621
realtime,2015-03-23T23-32-21+00-00,2015-03-23T23:32:21+00:00,3732.7494,13657.1438,0.001255866461587,2471.3437336,180.139,synecho,139,14.9170067374663,53.2084088727716,25.7691930810369,25.2199062663803
realtime,2015-03-23T23-32-21+00-00,2015-03-23T23:32:21+00:00,3732.7494,13657.1438,0.001255866461587,2471.3437336,180.139,unknown,409,43.8924874505304,160.850380855306,19.1953796825562,4.34268960715306
realtime,2015-03-23T23-35-21+00-00,2015-03-23T23:35:21+00:00,3732.4303,13657.5812,0.00131159358415217,2471.3437336,180.06,picoeuk,188,19.3267761095425,813.994209466614,947.677253160982,13.5567143667176
realtime,2015-03-23T23-35-21+00-00,2015-03-23T23:35:21+00:00,3732.4303,13657.5812,0.00131159358415217,2471.3437336,180.06,prochloro,2464,253.304129435706,5.30936104458251,5.14743967030405,1.47207458730784
realtime,2015-03-23T23-35-21+00-00,2015-03-23T23:35:21+00:00,3732.4303,13657.5812,0.00131159358415217,2471.3437336,180.06,synecho,128,13.1586560745821,53.8608483089306,23.5286927667226,21.3228360375844
realtime,2015-03-23T23-35-21+00-00,2015-03-23T23:35:21+00:00,3732.4303,13657.5812,0.00131159358415217,2471.3437336,180.06,unknown,415,42.6628302418093,197.886088633261,18.777957413869,10.4287698761079
realtime,2015-03-23T23-38-21+00-00,2015-03-23T23:38:21+00:00,3732.0035,13658.1584,0.00131438648293963,2471.3437336,180.071,picoeuk,191,19.5922630200629,722.206763002902,778.020333066576,2.55232348153434
realtime,2015-03-23T23-38-21+00-00,2015-03-23T23:38:21+00:00,3732.0035,13658.1584,0.00131438648293963,2471.3437336,180.071,prochloro,2465,252.85302798144,5.22828014025673,5.1503375398202,1.46549484083412
realtime,2015-03-23T23-38-21+00-00,2015-03-23T23:38:21+00:00,3732.0035,13658.1584,0.00131438648293963,2471.3437336,180.071,synecho,124,12.7195843690461,55.2225085214499,26.483825774584,25.3850325837902
realtime,2015-03-23T23-38-21+00-00,2015-03-23T23:38:21+00:00,3732.0035,13658.1584,0.00131438648293963,2471.3437336,180.071,unknown,425,43.5953496519725,189.476268824227,19.3756200471513,3.7847798167175
realtime,2015-03-23T23-41-21+00-00,2015-03-23T23:41:21+00:00,3731.588,13658.7318,0.00135805462361082,2471.3437336,180.146,picoeuk,184,18.2597176135125,656.61897910889,727.799470345934,2.34049104784985
realtime,2015-03-23T23-41-21+00-00,2015-03-23T23:41:21+00:00,3731.588,13658.7318,0.00135805462361082,2471.3437336,180.146,prochloro,2561,254.147482653291,5.34474166613203,5.17545990686338,1.47046884197327
realtime,2015-03-23T23-41-21+00-00,2015-03-23T23:41:21+00:00,3731.588,13658.7318,0.00135805462361082,2471.3437336,180.146,synecho,121,12.007749082799,53.382197490761,27.8097688035007,23.9663475113856
realtime,2015-03-23T23-41-21+00-00,2015-03-23T23:41:21+00:00,3731.588,13658.7318,0.00135805462361082,2471.3437336,180.146,unknown,450,44.6569180765251,179.528142418582,22.191180978641,8.04804146516488
realtime,2015-03-23T23-44-22+00-00,2015-03-23T23:44:22+00:00,3731.2695,13659.1773,0.00132880149567043,2471.3437336,180.071,picoeuk,201,20.3943687975607,681.943185261393,669.591169351815,9.19668193661333
realtime,2015-03-23T23-44-22+00-00,2015-03-23T23:44:22+00:00,3731.2695,13659.1773,0.00132880149567043,2471.3437336,180.071,prochloro,2483,251.936406588772,5.20016180125107,5.13899134627029,1.46186898719463
realtime,2015-03-23T23-44-22+00-00,2015-03-23T23:44:22+00:00,3731.2695,13659.1773,0.00132880149567043,2471.3437336,180.071,synecho,139,14.103568471945,51.5363697480286,22.4487667390457,22.3895397224296
realtime,2015-03-23T23-44-22+00-00,2015-03-23T23:44:22+00:00,3731.2695,13659.1773,0.00132880149567043,2471.3437336,180.071,unknown,418,42.4121699372158,209.996216316811,22.4551766926107,3.61638026941833
realtime,2015-03-23T23-47-22+00-00,2015-03-23T23:47:22+00:00,3730.8512,13659.749,0.00130009667490924,2471.3437336,180.019,picoeuk,171,17.7386356608476,758.573857913262,806.910599724972,19.4354541753293
realtime,2015-03-23T23-47-22+00-00,2015-03-23T23:47:22+00:00,3730.8512,13659.749,0.00130009667490924,2471.3437336,180.019,prochloro,2449,254.046308382548,5.23454872963593,5.02083938529396,1.46956708267232
realtime,2015-03-23T23-47-22+00-00,2015-03-23T23:47:22+00:00,3730.8512,13659.749,0.00130009667490924,2471.3437336,180.019,synecho,123,12.7593695104342,53.8977587239739,22.5013194665383,22.4995983947649
realtime,2015-03-23T23-47-22+00-00,2015-03-23T23:47:22+00:00,3730.8512,13659.749,0.00130009667490924,2471.3437336,180.019,unknown,420,43.5685788161169,201.232889852309,16.7398883501363,5.13729661003849
realtime,2015-03-23T23-50-22+00-00,2015-03-23T23:50:22+00:00,3730.4465,13700.3117,0.00126477909403762,2471.3437336,180.013,picoeuk,185,19.7274647520777,748.554437816648,766.161705545117,2.92090501949414
realtime,2015-03-23T23-50-22+00-00,2015-03-23T23:50:22+00:00,3730.4465,13700.3117,0.00126477909403762,2471.3437336,180.013,prochloro,2358,251.445199380536,5.3891915625933,5.22039067607147,1.46964307777597
realtime,2015-03-23T23-50-22+00-00,2015-03-23T23:50:22+00:00,3730.4465,13700.3117,0.00126477909403762,2471.3437336,180.013,synecho,110,11.7298439066408,58.881935231739,25.3759048215456,24.096296597715
realtime,2015-03-23T23-50-22+00-00,2015-03-23T23:50:22+00:00,3730.4465,13700.3117,0.00126477909403762,2471.3437336,180.013,unknown,418,44.573406845235,192.518728196853,29.6315432538957,5.9562402311563
realtime,2015-03-23T23-53-22+00-00,2015-03-23T23:53:22+00:00,3730.123,13700.7404,0.00133193393014087,2471.3437336,180.113,beads,1,0.101202293151913,796.161140677781,198.876736337233,857.441798969342
realtime,2015-03-23T23-53-22+00-00,2015-03-23T23:53:22+00:00,3730.123,13700.7404,0.00133193393014087,2471.3437336,180.113,picoeuk,185,18.7224242331039,618.553190690788,709.60343407041,7.31978675950503
realtime,2015-03-23T23-53-22+00-00,2015-03-23T23:53:22+00:00,3730.123,13700.7404,0.00133193393014087,2471.3437336,180.113,prochloro,2480,250.981687016744,5.23652860619137,5.12594632411334,1.46573724458744
realtime,2015-03-23T23-53-22+00-00,2015-03-23T23:53:22+00:00,3730.123,13700.7404,0.00133193393014087,2471.3437336,180.113,synecho,113,11.4358591261661,52.2277457841198,23.2261857285947,24.648739865542
realtime,2015-03-23T23-53-22+00-00,2015-03-23T23:53:22+00:00,3730.123,13700.7404,0.00133193393014087,2471.3437336,180.113,unknown,452,45.7434365046646,185.993451398202,25.3871515050433,3.31780436854426
realtime,2015-03-23T23-59-23+00-00,2015-03-23T23:59:23+00:00,3729.5673,13701.5036,0.00130141491273101,2471.3437336,36.607,picoeuk,48,24.4612932955881,653.255851612345,624.492342313539,2.78736569548333
realtime,2015-03-23T23-59-23+00-00,2015-03-23T23:59:23+00:00,3729.5673,13701.5036,0.00130141491273101,2471.3437336,36.607,prochloro,501,255.314748772701,5.37259026889181,5.34651354747132,1.47650889223109
realtime,2015-03-23T23-59-23+00-00,2015-03-23T23:59:23+00:00,3729.5673,13701.5036,0.00130141491273101,2471.3437336,36.607,synecho,19,9.68259526283695,40.0127947662653,20.8127218320458,25.3173267211741
realtime,2015-03-23T23-59-23+00-00,2015-03-23T23:59:23+00:00,3729.5673,13701.5036,0.00130141491273101,2471.3437336,36.607,unknown,81,41.2784324363049,154.518001592769,18.9863372397906,1.83628039764687
realtime,2015-03-24T00-00-01+00-00,2015-03-24T00:00:01+00:00,3729.2548,13701.9364,0.00127814458810879,2471.3437336,180.094,picoeuk,192,20.2507025594108,664.107577589769,694.071099179763,12.935351496112
realtime,2015-03-24T00-00-01+00-00,2015-03-24T00:00:01+00:00,3729.2548,13701.9364,0.00127814458810879,2471.3437336,180.094,prochloro,2375,250.496971763545,5.21238202174183,5.27830948442438,1.45735170535044
realtime,2015-03-24T00-00-01+00-00,2015-03-24T00:00:01+00:00,3729.2548,13701.9364,0.00127814458810879,2471.3437336,180.094,synecho,125,13.1840511454497,56.0662524074156,25.3298341566231,27.0209081245622
realtime,2015-03-24T00-00-01+00-00,2015-03-24T00:00:01+00:00,3729.2548,13701.9364,0.00127814458810879,2471.3437336,180.094,unknown,427,45.0367187128563,190.435195119136,26.1654731584078,4.35538032852798
realtime,2015-03-24T00-03-02+00-00,2015-03-24T00:03:02+00:00,3728.816,13702.5479,0.00133725638748106,2471.3437336,180.105,picoeuk,206,20.7656182323962,655.917155440368,697.806486112293,10.1159037189677
realtime,2015-03-24T00-03-02+00-00,2015-03-24T00:03:02+00:00,3728.816,13702.5479,0.00133725638748106,2471.3437336,180.105,prochloro,2479,249.893046592768,5.25877409228724,5.18364287648619,1.46465925391563
realtime,2015-03-24T00-03-02+00-00,2015-03-24T00:03:02+00:00,3728.816,13702.5479,0.00133725638748106,2471.3437336,180.105,synecho,139,14.0117521082674,50.176200035175,24.1210046516141,24.2865630325208
realtime,2015-03-24T00-03-02+00-00,2015-03-24T00:03:02+00:00,3728.816,13702.5479,0.00133725638748106,2471.3437336,180.105,unknown,452,45.5633953448694,183.639266985239,26.0571183676002,7.32427487622639
realtime,2015-03-24T00-06-02+00-00,2015-03-24T00:06:02+00:00,3728.4094,13703.1193,0.00126894187877198,2471.3437336,180.125,beads,1,0.106219039839581,760.935167961136,290.165974241597,1321.88274045175
realtime,2015-03-24T00-06-02+00-00,2015-03-24T00:06:02+00:00,3728.4094,13703.1193,0.00126894187877198,2471.3437336,180.125,picoeuk,196,20.8189318085578,685.583015683971,711.045880548656,27.101661531162
realtime,2015-03-24T00-06-02+00-00,2015-03-24T00:06:02+00:00,3728.4094,13703.1193,0.00126894187877198,2471.3437336,180.125,prochloro,2341,248.658772264458,5.18858682382261,5.22517156914377,1.45926801151931
realtime,2015-03-24T00-06-02+00-00,2015-03-24T00:06:02+00:00,3728.4094,13703.1193,0.00126894187877198,2471.3437336,180.125,synecho,117,12.4276276612309,58.3981306466145,28.3400913601688,27.2025314246531
realtime,2015-03-24T00-06-02+00-00,2015-03-24T00:06:02+00:00,3728.4094,13703.1193,0.00126894187877198,2471.3437336,180.125,unknown,440,46.7363775294155,178.06156241053,20.7191485623119,4.46825958277073
realtime,2015-03-24T00-09-02+00-00,2015-03-24T00:09:02+00:00,3728.0842,13703.5689,0.00128402564577599,2471.3437336,180.042,beads,1,0.105019650615923,572.066200559609,320.162965352145,1363.15227453104
realtime,2015-03-24T00-09-02+00-00,2015-03-24T00:09:02+00:00,3728.0842,13703.5689,0.00128402564577599,2471.3437336,180.042,picoeuk,178,18.6934978096342,717.385783118903,801.426472884683,2.43894554159385
realtime,2015-03-24T00-09-02+00-00,2015-03-24T00:09:02+00:00,3728.0842,13703.5689,0.00128402564577599,2471.3437336,180.042,prochloro,2352,247.00621824865,5.28092378555563,5.20925816210967,1.46211918721591
realtime,2015-03-24T00-09-02+00-00,2015-03-24T00:09:02+00:00,3728.0842,13703.5689,0.00128402564577599,2471.3437336,180.042,synecho,109,11.4471419171356,53.0331377472439,22.7338095202049,21.8599197735722
realtime,2015-03-24T00-09-02+00-00,2015-03-24T00:09:02+00:00,3728.0842,13703.5689,0.00128402564577599,2471.3437336,180.042,unknown,465,48.834137536404,183.368619504838,20.0860270226716,9.42559877918327
realtime,2015-03-24T00-12-02+00-00,2015-03-24T00:12:02+00:00,3727.6456,13704.1792,0.00133725254040962,2471.3437336,180.133,picoeuk,185,18.6458896891453,680.160657501495,736.785200400541,2.69577497408465
realtime,2015-03-24T00-12-02+00-00,2015-03-24T00:12:02+00:00,3727.6456,13704.1792,0.00133725254040962,2471.3437336,180.133,prochloro,2488,250.762019170776,5.17024517800979,5.16123829617031,1.45725338391142
realtime,2015-03-24T00-12-02+00-00,2015-03-24T00:12:02+00:00,3727.6456,13704.1792,0.00133725254040962,2471.3437336,180.133,synecho,119,11.9938425568016,56.0225475521525,23.5887191685222,23.1827995826392
realtime,2015-03-24T00-12-02+00-00,2015-03-24T00:12:02+00:00,3727.6456,13704.1792,0.00133725254040962,2471.3437336,180.133,unknown,459,46.2619641476633,208.976831277343,23.5155730422496,6.00356204611077
realtime,2015-03-24T00-15-03+00-00,2015-03-24T00:15:03+00:00,3727.2415,13704.752,0.00125024880573248,2471.3437336,180.066,picoeuk,171,18.4410667800184,720.783810548183,643.985231860134,8.91749518434332
realtime,2015-03-24T00-15-03+00-00,2015-03-24T00:15:03+00:00,3727.2415,13704.752,0.00125024880573248,2471.3437336,180.066,prochloro,2291,247.06715785393,5.00496550934231,5.03590486018147,1.47158167809234
realtime,2015-03-24T00-15-03+00-00,2015-03-24T00:15:03+00:00,3727.2415,13704.752,0.00125024880573248,2471.3437336,180.066,synecho,123,13.2646269821185,53.8018819062452,24.7718701056805,25.2933878836475
realtime,2015-03-24T00-15-03+00-00,2015-03-24T00:15:03+00:00,3727.2415,13704.752,0.00125024880573248,2471.3437336,180.066,unknown,430,46.3722731895199,177.566907476913,18.1060263766172,3.20684311607849
realtime,2015-03-24T00-18-03+00-00,2015-03-24T00:18:03+00:00,3726.8479,13705.3025,0.00128439362184067,2471.3437336,180.005,picoeuk,166,17.4318497871146,690.479174720757,772.600298113389,12.3507273740483
realtime,2015-03-24T00-18-03+00-00,2015-03-24T00:18:03+00:00,3726.8479,13705.3025,0.00128439362184067,2471.3437336,180.005,prochloro,2412,253.286877629641,5.08454385041689,5.0341766504792,1.45320234069554
realtime,2015-03-24T00-18-03+00-00,2015-03-24T00:18:03+00:00,3726.8479,13705.3025,0.00128439362184067,2471.3437336,180.005,synecho,123,12.9163706253921,60.2607186880115,24.3171432653304,23.084186416234
realtime,2015-03-24T00-18-03+00-00,2015-03-24T00:18:03+00:00,3726.8479,13705.3025,0.00128439362184067,2471.3437336,180.005,unknown,395,41.479401601869,213.445291422315,21.655845280103,4.03784882272721
realtime,2015-03-24T00-21-03+00-00,2015-03-24T00:21:03+00:00,3726.4434,13705.8637,0.00125780126409027,2471.3437336,180.128,picoeuk,214,22.9318248087726,765.738953748457,826.575208081371,24.1148493255145
realtime,2015-03-24T00-21-03+00-00,2015-03-24T00:21:03+00:00,3726.4434,13705.8637,0.00125780126409027,2471.3437336,180.128,prochloro,2324,249.035331100876,5.19805320804077,5.24773557575974,1.46255185751168
realtime,2015-03-24T00-21-03+00-00,2015-03-24T00:21:03+00:00,3726.4434,13705.8637,0.00125780126409027,2471.3437336,180.128,synecho,98,10.5014898656996,52.1789887006657,22.3253214702893,21.7555231935325
realtime,2015-03-24T00-21-03+00-00,2015-03-24T00:21:03+00:00,3726.4434,13705.8637,0.00125780126409027,2471.3437336,180.128,unknown,404,43.2918561810472,230.660754996801,26.7403325978834,6.68393275645597
realtime,2015-03-24T00-24-03+00-00,2015-03-24T00:24:03+00:00,3726.1358,13706.3104,0.00129233999363159,2471.3437336,180.028,picoeuk,189,19.7225496775863,680.385636235008,756.590595214945,13.2280882374227
realtime,2015-03-24T00-24-03+00-00,2015-03-24T00:24:03+00:00,3726.1358,13706.3104,0.00129233999363159,2471.3437336,180.028,prochloro,2357,245.957934338999,5.10005029395734,5.01334249401315,1.47409484443408
realtime,2015-03-24T00-24-03+00-00,2015-03-24T00:24:03+00:00,3726.1358,13706.3104,0.00129233999363159,2471.3437336,180.028,synecho,131,13.6701270252053,55.8902847032973,21.4375417963837,22.1239711125538
realtime,2015-03-24T00-24-03+00-00,2015-03-24T00:24:03+00:00,3726.1358,13706.3104,0.00129233999363159,2471.3437336,180.028,unknown,440,45.9149304663384,186.274530256858,23.8016733739491,12.2639872949522
realtime,2015-03-24T00-27-03+00-00,2015-03-24T00:27:03+00:00,3725.709,13706.9,0.00130886790195661,2471.3437336,180.001,picoeuk,191,19.6825211931017,701.496024043017,783.36435530302,2.93586854462669
realtime,2015-03-24T00-27-03+00-00,2015-03-24T00:27:03+00:00,3725.709,13706.9,0.00130886790195661,2471.3437336,180.001,prochloro,2376,244.846441648219,5.16624433959961,5.0303556148163,1.4635337751689
realtime,2015-03-24T00-27-03+00-00,2015-03-24T00:27:03+00:00,3725.709,13706.9,0.00130886790195661,2471.3437336,180.001,synecho,117,12.0568323538895,52.401303489649,21.8500512106426,24.6700402119209
realtime,2015-03-24T00-27-03+00-00,2015-03-24T00:27:03+00:00,3725.709,13706.9,0.00130886790195661,2471.3437336,180.001,unknown,467,48.1242795663796,195.641153144643,22.2540899232086,10.8567754610879
realtime,2015-03-24T00-30-04+00-00,2015-03-24T00:30:04+00:00,3725.2744,13707.5135,0.00129234619464333,2471.3437336,180.045,picoeuk,171,17.8424411345539,631.57674255176,627.562511272743,2.43780490903468
realtime,2015-03-24T00-30-04+00-00,2015-03-24T00:30:04+00:00,3725.2744,13707.5135,0.00129234619464333,2471.3437336,180.045,prochloro,2360,246.246556009049,5.21362860018754,5.17248189419837,1.46304643847051
realtime,2015-03-24T00-30-04+00-00,2015-03-24T00:30:04+00:00,3725.2744,13707.5135,0.00129234619464333,2471.3437336,180.045,synecho,124,12.9383783665771,49.7854669114,22.2939020615637,25.2272127096931
realtime,2015-03-24T00-30-04+00-00,2015-03-24T00:30:04+00:00,3725.2744,13707.5135,0.00129234619464333,2471.3437336,180.045,unknown,464,48.4145771136434,156.128927443705,22.1119255945656,2.77442900235809
realtime,2015-03-24T00-33-04+00-00,2015-03-24T00:33:04+00:00,3724.95,13707.9518,0.00124784425577076,2471.3437336,180.055,picoeuk,148,15.9924219944134,722.187703207861,717.146624396749,3.43177883673271
realtime,2015-03-24T00-33-04+00-00,2015-03-24T00:33:04+00:00,3724.95,13707.9518,0.00124784425577076,2471.3437336,180.055,prochloro,2330,251.772589506643,5.33229100179785,5.15128026371703,1.45843814411037
realtime,2015-03-24T00-33-04+00-00,2015-03-24T00:33:04+00:00,3724.95,13707.9518,0.00124784425577076,2471.3437336,180.055,synecho,118,12.7507148333836,59.891162605954,25.6430255980612,24.1068299953816
realtime,2015-03-24T00-33-04+00-00,2015-03-24T00:33:04+00:00,3724.95,13707.9518,0.00124784425577076,2471.3437336,180.055,unknown,414,44.7355588222103,175.085577754954,16.0179475331337,4.37834624617811
realtime,2015-03-24T00-36-04+00-00,2015-03-24T00:36:04+00:00,3724.5072,13708.5517,0.00130194534230606,2471.3437336,180.018,picoeuk,165,17.0920185435768,681.586427275342,689.796145374107,12.0802802247553
realtime,2015-03-24T00-36-04+00-00,2015-03-24T00:36:04+00:00,3724.5072,13708.5517,0.00130194534230606,2471.3437336,180.018,prochloro,2408,249.439882745048,5.49291535053307,5.23733983591729,1.47410300880297
realtime,2015-03-24T00-36-04+00-00,2015-03-24T00:36:04+00:00,3724.5072,13708.5517,0.00130194534230606,2471.3437336,180.018,synecho,139,14.3987307730738,48.9723682835639,22.2600425266151,21.6380937773716
realtime,2015-03-24T00-36-04+00-00,2015-03-24T00:36:04+00:00,3724.5072,13708.5517,0.00130194534230606,2471.3437336,180.018,unknown,433,44.8536001779925,164.528284018144,17.5101706228196,9.01845939503608
realtime,2015-03-24T00-39-04+00-00,2015-03-24T00:39:04+00:00,3724.0841,13709.1223,0.00132714469906423,2471.3437336,180.042,picoeuk,174,17.6797141370995,687.149473131305,756.931197180352,28.8671570838085
realtime,2015-03-24T00-39-04+00-00,2015-03-24T00:39:04+00:00,3724.0841,13709.1223,0.00132714469906423,2471.3437336,180.042,prochloro,2440,247.922428129441,5.29587585913003,5.06424486638124,1.46410431274822
